mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
43	43	0	0	4/4	4	1	V/iii\\				e	III		V/iii		V				iii		\\	M	1	0	6, 10, 7		6	6	2	5	0.2857142857142857	0.125	0.5	0.2
43	43	1/4	1/4	4/4	4	1	V7(9)/iii				e	III		V7(9)/iii		V		7	9	iii			Mm7	1	0	6, 10, 7, 4	1	6	6	9	35	0.20454545454545456	0.5625	8.4375	0.0625
44	44	3/4	3/4	4/4	4	1	#viio7/iii				e	III		#viio7/iii		#vii	o	7		iii			o7	1	0	10, 7, 4, 1		10	10	1	6	0.14285714285714285	0.0625	0.9375	0.0625
45	45	0	0	4/4	4	1	iii				e	III		iii		iii							m	1	0	5, 2, 6		5	5	4	6	0.4	0.25	0.75	0.25
45	45	1/4	1/4	4/4	4	1	V43/iii				e	III		V43/iii		V		43		iii			Mm7	1	0	7, 4, 6, 10		6	7	2	8	0.2	0.125	0.875	0.125
45	45	1/2	1/2	4/4	4	1	iii6				e	III		iii6		iii		6					m	1	0	2, 6, 5		5	2	8	11	0.42105263157894735	0.5	1.5	0.25
46	46	0	0	4/4	4	1	iv/iii				e	III		iv/iii		iv				iii			m	1	0	4, 1, 5		4	4	3	5	0.375	0.25	0.875	0.2222222222222222
46	46	1/4	1/4	4/4	4	1	V(64)/iii				e	III		V(64)/iii		V			64	iii			M	1	0	6, 5, 2		6	6	2	4	0.3333333333333333	0.125	0.5	0.2
46	46	1/2	1/2	4/4	4	1	iio64/iii				e	III		iio64/iii		ii	o	64		iii			o	1	0	1, 7, 4		7	1	3	4	0.42857142857142855	0.25	0.625	0.2857142857142857
46	46	3/4	3/4	4/4	4	1	iv7/iii				e	III		iv7/iii		iv		7		iii			mm7	1	0	4, 1, 5, 2		4	4	0	7	0.0	0.0	0.875	0.0
47	47	0	0	4/4	4	1	V/iii\\				e	III		V/iii		V				iii		\\	M	1	0	6, 10, 7		6	6	2	5	0.2857142857142857	0.125	0.875	0.125
47	47	1/4	1/4	4/4	4	1	V7/iii				e	III		V7/iii		V		7		iii			Mm7	1	0	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.25	0.0
47	47	1/2	1/2	4/4	4	1	III				e	III		III		III							M	1	0	5, 9, 6		5	5	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
47	47	3/4	3/4	4/4	4	1	VI6/iii				e	III		VI6/iii		VI		6		iii			M	1	0	5, 2, 1		1	5	2	3	0.4	0.125	0.375	0.25
48	48	0	0	4/4	4	1	V/iii				e	III		V/iii		V				iii			M	1	0	6, 10, 7		6	6	2	5	0.2857142857142857	0.125	0.875	0.125
48	48	1/4	1/4	4/4	4	1	V7/iii				e	III		V7/iii		V		7		iii			Mm7	1	0	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.25	0.0
48	48	1/2	1/2	4/4	4	1	III				e	III		III		III							M	1	0	5, 9, 6		5	5	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
48	48	3/4	3/4	4/4	4	1	VI6/iii				e	III		VI6/iii		VI		6		iii			M	1	0	5, 2, 1		1	5	2	3	0.4	0.125	0.375	0.25
49	49	0	0	4/4	4	1	V/iii				e	III		V/iii		V				iii			M	1	0	6, 10, 7		6	6	2	5	0.2857142857142857	0.125	1.625	0.07142857142857142
49	49	1/4	1/4	4/4	4	1	V7/iii				e	III		V7/iii		V		7		iii			Mm7	1	0	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.25	0.0
49	49	1/2	1/2	4/4	4	1	V(#64)/iii				e	III		V(#64)/iii		V			#64	iii			M	1	0	6, 5, 7	9	6	6	2	3	0.4	0.125	0.375	0.25
49	49	3/4	3/4	4/4	4	1	V(64)/iii				e	III		V(64)/iii		V			64	iii			M	1	0	6, 5, 2		6	6	2	2	0.5	0.125	0.125	0.5
50	50	0	0	4/4	4	1	V/iii				e	III		V/iii		V				iii			M	1	0	6, 10, 7		6	6	3	7	0.3	0.1875	0.8125	0.1875
50	50	1/2	1/2	4/4	4	1	V7/iii				e	III		V7/iii		V		7		iii			Mm7	1	0	6, 10, 7, 4		6	6	4	7	0.36363636363636365	0.25	1.0	0.2
51	51	0	0	4/4	4	1	V(#13)/iii				e	III		V(#13)/iii		V			#13	iii			M	1	0	6, 10, 7	9	6	6	4	7	0.36363636363636365	0.25	1.0	0.2
51	51	1/2	1/2	4/4	4	1	V(64)/iii				e	III		V(64)/iii		V			64	iii			M	1	0	6, 5, 2		6	6	4	7	0.36363636363636365	0.25	1.0	0.2
52	52	0	0	4/4	4	1	V7(4)/iii				e	III		V7(4)/iii		V		7	4	iii			Mm7	1	0	6, 5, 7, 4		6	6	6	9	0.4	0.375	1.125	0.25
52	52	3/4	3/4	4/4	4	1	V7/iii				e	III		V7/iii		V		7		iii			Mm7	1	0	6, 10, 7, 4		6	6	2	5	0.2857142857142857	0.125	0.875	0.125
53	53	0	0	4/4	4	1	I[I				e	III	I	I		I							M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	2.0	0.0
53	53	1/4	1/4	4/4	4	1	V7/IV				e	III	I	V7/IV		V		7		IV			Mm7	1	0	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.5	0.0
53	53	1/2	1/2	4/4	4	1	IV6				e	III	I	IV6		IV		6					M	1	0	4, 1, 0		0	4	0	3	0.0	0.0	0.75	0.0
53	53	3/4	3/4	4/4	4	1	ii6				e	III	I	ii6		ii		6					m	1	0	0, 4, 3		3	0	0	3	0.0	0.0	0.75	0.0
54	54	0	0	4/4	4	1	viio6(2)				e	III	I	viio6(2)		vii	o	6	2				o	1	0	3, 0, 1		6	3	0	4	0.0	0.0	2.0	0.0
54	54	1/4	1/4	4/4	4	1	viio6				e	III	I	viio6		vii	o	6					o	1	0	3, 0, 6		6	3	1	1	0.5	0.5	0.5	0.5
54	54	3/4	3/4	4/4	4	1	I				e	III	I	I		I							M	1	0	1, 5, 2		1	1	0	3	0.0	0.0	0.75	0.0
55	55	0	0	4/4	4	1	ii65				e	III	I	ii65		ii		65					mm7	1	0	0, 4, 1, 3		3	0	0	4	0.0	0.0	2.25	0.0
55	55	1/4	1/4	4/4	4	1	I				e	III	I	I		I							M	1	0	1, 5, 2		1	1	0	2	0.0	0.0	0.5	0.0
55	55	1/2	1/2	4/4	4	1	IV6				e	III	I	IV6		IV		6					M	1	0	4, 1, 0		0	4	0	2	0.0	0.0	0.5	0.0
55	55	3/4	3/4	4/4	4	1	vii%7				e	III	I	vii%7		vii	%	7					%7	1	0	6, 3, 0, 4		6	6	0	3	0.0	0.0	0.75	0.0
56	56	0	0	4/4	4	1	I(64)				e	III	I	I(64)		I			64				M	1	0	1, 0, 4		1	1	0	4	0.0	0.0	1.5	0.0
56	56	1/4	1/4	4/4	4	1	I				e	III	I	I		I							M	1	0	1, 5, 2		1	1	0	3	0.0	0.0	1.5	0.0
56	56	3/4	3/4	4/4	4	1	V7/IV]	0	-8.5	/	e	III	I	V7/IV		V		7		IV			Mm7	1	0	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.75	0.0
57	57	0	0	4/4	4	1	IV(9)				e	III		IV(9)		IV			9				M	1	0	0, 4, 1	2	0	0	0	4	0.0	0.0	2.375	0.0
57	57	3/8	3/8	4/4	4	1	IV				e	III		IV		IV							M	1	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
57	57	1/2	1/2	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	0	3	0.0	0.0	1.25	0.0
57	57	3/4	3/4	4/4	4	1	V7/IV				e	III		V7/IV		V		7		IV			Mm7	1	0	1, 5, 2, -1		1	1	0	1	0.0	0.0	0.25	0.0
58	58	0	0	4/4	4	1	IV(9)				e	III		IV(9)		IV			9				M	1	0	0, 4, 1	2	0	0	0	4	0.0	0.0	2.375	0.0
58	58	3/8	3/8	4/4	4	1	IV				e	III		IV		IV							M	1	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
58	58	1/2	1/2	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	0	3	0.0	0.0	1.25	0.0
58	58	3/4	3/4	4/4	4	1	V7/IV				e	III		V7/IV		V		7		IV			Mm7	1	0	1, 5, 2, -1		1	1	0	1	0.0	0.0	0.25	0.0
59	59	0	0	4/4	4	1	vii%7/V				e	III		vii%7/V		vii	%	7		V			%7	1	0	7, 4, 1, 5		7	7	0	4	0.0	0.0	2.25	0.0
59	59	1/4	1/4	4/4	4	1	viio7/V				e	III		viio7/V		vii	o	7		V			o7	1	0	7, 4, 1, -2		7	7	0	1	0.0	0.0	0.25	0.0
59	59	1/2	1/2	4/4	4	1	V6/V				e	III		V6/V		V		6		V			M	1	0	7, 4, 3		3	7	0	3	0.0	0.0	1.25	0.0
59	59	3/4	3/4	4/4	4	1	V65/V				e	III		V65/V		V		65		V			Mm7	1	0	7, 4, 1, 3		3	7	0	1	0.0	0.0	0.25	0.0
60	60	0	0	4/4	4	1	V(9)				e	III		V(9)		V			9				M	1	0	2, 6, 3	4	2	2	0	4	0.0	0.0	1.75	0.0
60	60	1/4	1/4	4/4	4	1	V(64)				e	III		V(64)		V			64				M	1	0	2, 1, 5		2	2	0	3	0.0	0.0	0.75	0.0
60	60	1/2	1/2	4/4	4	1	V7				e	III		V7		V		7					Mm7	1	0	2, 6, 3, 0		2	2	0	3	0.0	0.0	1.0	0.0
60	60	3/4	3/4	4/4	4	1	V+7				e	III		V+7		V	+	7					+7	1	0	2, 6, 10, 0		2	2	0	2	0.0	0.0	0.5	0.0
61	61	0	0	4/4	4	1	I6				e	III		I6		I		6					M	1	0	5, 2, 1		1	5	0	3	0.0	0.0	1.0	0.0
61	61	1/4	1/4	4/4	4	1	#viio7/ii				e	III		#viio7/ii		#vii	o	7		ii			o7	1	0	8, 5, 2, -1		8	8	0	3	0.0	0.0	0.75	0.0
61	61	1/2	1/2	4/4	4	1	ii				e	III		ii		ii							m	1	0	3, 0, 4		3	3	0	4	0.0	0.0	1.25	0.0
61	61	3/4	3/4	4/4	4	1	ii6				e	III		ii6		ii		6					m	1	0	0, 4, 3		3	0	0	3	0.0	0.0	0.75	0.0
62	62	0	0	4/4	4	1	V(64)				e	III		V(64)		V			64				M	1	0	2, 1, 5		2	2	0	4	0.0	0.0	1.75	0.0
62	62	1/4	1/4	4/4	4	1	V				e	III		V		V							M	1	0	2, 6, 3		2	2	0	2	0.0	0.0	1.0	0.0
62	62	1/2	1/2	4/4	4	1	V2				e	III		V2		V		2					Mm7	1	0	0, 2, 6, 3		2	0	0	1	0.0	0.0	0.25	0.0
62	62	3/4	3/4	4/4	4	1	I6				e	III		I6		I		6					M	1	0	5, 2, 1		1	5	0	4	0.0	0.0	1.0	0.0
63	63	0	0	4/4	4	1	ii65				e	III		ii65		ii		65					mm7	1	0	0, 4, 1, 3		3	0	0	4	0.0	0.0	1.5	0.0
63	63	1/4	1/4	4/4	4	1	IM43				e	III		IM43		I	M	43					MM7	1	0	2, 6, 1, 5		1	2	0	3	0.0	0.0	0.75	0.0
63	63	1/2	1/2	4/4	4	1	IV6				e	III		IV6		IV		6					M	1	0	4, 1, 0		0	4	0	3	0.0	0.0	0.75	0.0
63	63	3/4	3/4	4/4	4	1	vii%7				e	III		vii%7		vii	%	7					%7	1	0	6, 3, 0, 4		6	6	0	8	0.0	0.0	3.0	0.0
64	64	1/2	1/2	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	1.0	0.0
64	64	3/4	3/4	4/4	4	1	V6				e	III		V6		V		6					M	1	0	6, 3, 2		2	6	0	4	0.0	0.0	1.0	0.0
65	65	0	0	4/4	4	1	viio6/V				e	III		viio6/V		vii	o	6		V			o	1	0	4, 1, 7		7	4	0	5	0.0	0.0	2.75	0.0
65	65	1/2	1/2	4/4	4	1	viio6(2)/V				e	III		viio6(2)/V		vii	o	6	2	V			o	1	0	4, 1, 2		7	4	0	1	0.0	0.0	0.25	0.0
65	65	3/4	3/4	4/4	4	1	V43/V				e	III		V43/V		V		43		V			Mm7	1	0	4, 1, 3, 7		3	4	0	3	0.0	0.0	0.75	0.0
66	66	0	0	4/4	4	1	V6				e	III		V6		V		6					M	1	0	6, 3, 2		2	6	0	4	0.0	0.0	1.125	0.0
66	66	1/4	1/4	4/4	4	1	V64				e	III		V64		V		64					M	1	0	3, 2, 6		2	3	0	3	0.0	0.0	0.625	0.0
66	66	1/2	1/2	4/4	4	1	V				e	III		V		V							M	1	0	2, 6, 3		2	2	0	3	0.0	0.0	0.75	0.0
66	66	3/4	3/4	4/4	4	1	V6				e	III		V6		V		6					M	1	0	6, 3, 2		2	6	0	3	0.0	0.0	0.75	0.0
67	67	0	0	4/4	4	1	viio6/V				e	III		viio6/V		vii	o	6		V			o	1	0	4, 1, 7		7	4	0	5	0.0	0.0	3.0	0.0
67	67	1/2	1/2	4/4	4	1	viio6(2)/V				e	III		viio6(2)/V		vii	o	6	2	V			o	1	0	4, 1, 2		7	4	0	1	0.0	0.0	0.25	0.0
67	67	3/4	3/4	4/4	4	1	V43/V				e	III		V43/V		V		43		V			Mm7	1	0	4, 1, 3, 7		3	4	0	2	0.0	0.0	0.5	0.0
68	68	0	0	4/4	4	1	V7				e	III		V7		V		7					Mm7	1	0	2, 6, 3, 0		2	2	0	7	0.0	0.0	2.25	0.0
69	69	0	0	4/4	4	1	I\\				e	III		I		I						\\	M	1	0	1, 5, 2		1	1	2	5	0.2857142857142857	0.125	1.625	0.07142857142857142
69	69	1/2	1/2	4/4	4	1	IM7				e	III		IM7		I	M	7					MM7	1	0	1, 5, 2, 6		1	1	2	3	0.4	0.125	0.375	0.25
69	69	3/4	3/4	4/4	4	1	V7/IV				e	III		V7/IV		V		7		IV			Mm7	1	0	1, 5, 2, -1		1	1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
70	70	0	0	4/4	4	1	IV64				e	III		IV64		IV		64					M	1	0	1, 0, 4		0	1	2	5	0.2857142857142857	0.125	1.625	0.07142857142857142
70	70	1/4	1/4	4/4	4	1	ii2				e	III		ii2		ii		2					mm7	1	0	1, 3, 0, 4		3	1	1	3	0.25	0.0625	0.1875	0.25
70	70	1/2	1/2	4/4	4	1	V7/IV				e	III		V7/IV		V		7		IV			Mm7	1	0	1, 5, 2, -1		1	1	2	4	0.3333333333333333	0.125	1.125	0.1
70	70	3/4	3/4	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	1	6	0.14285714285714285	0.0625	2.3125	0.02631578947368421
71	71	1/4	1/4	4/4	4	1	vi6				e	III		vi6		vi		6					m	1	0	1, 5, 4		4	1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
71	71	1/2	1/2	4/4	4	1	IM7				e	III		IM7		I	M	7					MM7	1	0	1, 5, 2, 6		1	1	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
71	71	3/4	3/4	4/4	4	1	V7/IV				e	III		V7/IV		V		7		IV			Mm7	1	0	1, 5, 2, -1		1	1	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
72	72	0	0	4/4	4	1	IV64				e	III		IV64		IV		64					M	1	0	1, 0, 4		0	1	2	6	0.25	0.125	2.125	0.05555555555555555
72	72	1/4	1/4	4/4	4	1	ii2				e	III		ii2		ii		2					mm7	1	0	1, 3, 0, 4		3	1	1	3	0.25	0.0625	0.1875	0.25
72	72	1/2	1/2	4/4	4	1	V7/IV				e	III		V7/IV		V		7		IV			Mm7	1	0	1, 5, 2, -1		1	1	2	5	0.2857142857142857	0.125	1.625	0.07142857142857142
72	72	3/4	3/4	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	1	3	0.25	0.0625	0.1875	0.25
73	73	0	0	4/4	4	1	vi				e	III		vi		vi							m	1	0	4, 1, 5		4	4	1	7	0.125	0.0625	0.9375	0.0625
73	73	1/2	1/2	4/4	4	1	V				e	III		V		V							M	1	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.125	0.5	0.2
73	73	3/4	3/4	4/4	4	1	V65/IV				e	III		V65/IV		V		65		IV			Mm7	1	0	5, 2, -1, 1		1	5	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
74	74	0	0	4/4	4	1	IV				e	III		IV		IV							M	1	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.125	0.5	0.2
74	74	1/4	1/4	4/4	4	1	ii6				e	III		ii6		ii		6					m	1	0	0, 4, 3		3	0	3	9	0.25	0.1875	1.6875	0.1
74	74	3/4	3/4	4/4	4	1	ii2				e	III		ii2		ii		2					mm7	1	0	1, 3, 0, 4		3	1	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
75	75	0	0	4/4	4	1	viio				e	III		viio		vii	o						o	1	0	6, 3, 0		6	6	6	7	0.46153846153846156	0.375	0.5	0.42857142857142855
75	75	1/4	1/4	4/4	4	1	V2				e	III		V2		V		2					Mm7	1	0	0, 2, 6, 3		2	0	8	8	0.5	0.5	0.5	0.5
75	75	1/2	1/2	4/4	4	1	V65				e	III		V65		V		65					Mm7	1	0	6, 3, 0, 2		2	6	4	6	0.4	0.25	0.5	0.3333333333333333
75	75	3/4	3/4	4/4	4	1	V43				e	III		V43		V		43					Mm7	1	0	3, 0, 2, 6		2	3	8	8	0.5	0.5	0.5	0.5
76	76	0	0	4/4	4	1	V7\\				e	III		V7		V		7				\\	Mm7	1	0	2, 6, 3, 0		2	2	5	14	0.2631578947368421	0.3125	1.0625	0.22727272727272727
77	77	0	0	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	4	3	0.5714285714285714	0.25	0.5625	0.3076923076923077
77	77	1/4	1/4	4/4	4	1	viio6				e	III		viio6		vii	o	6					o	1	0	3, 0, 6		6	3	3	5	0.375	0.1875	0.8125	0.1875
77	77	1/2	1/2	4/4	4	1	I6				e	III		I6		I		6					M	1	0	5, 2, 1		1	5	3	5	0.375	0.1875	0.8125	0.1875
77	77	3/4	3/4	4/4	4	1	IV				e	III		IV		IV							M	1	0	0, 4, 1		0	0	3	5	0.375	0.1875	0.8125	0.1875
78	78	0	0	4/4	4	1	I64				e	III		I64		I		64					M	1	0	2, 1, 5		1	2	2	6	0.25	0.125	0.875	0.125
78	78	1/4	1/4	4/4	4	1	ii%65/iii				e	III		ii%65/iii		ii	%	65		iii			%7	1	0	4, 1, 5, 7		7	4	0	16	0.0	0.0	3.0	0.0
79	79	0	0	4/4	4	1	iii43				e	III		iii43		iii		43					mm7	1	0	6, 3, 5, 2		5	6	1	6	0.14285714285714285	0.125	1.125	0.1
79	79	1/2	1/2	4/4	4	1	V7/iii				e	III		V7/iii		V		7		iii			Mm7	1	0	6, 10, 7, 4		6	6	0	9	0.0	0.0	1.75	0.0
80	80	0	0	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
80	80	1/4	1/4	4/4	4	1	ii%65/iii				e	III		ii%65/iii		ii	%	65		iii			%7	1	0	4, 1, 5, 7		7	4	0	16	0.0	0.0	3.0	0.0
81	81	0	0	4/4	4	1	iii43				e	III		iii43		iii		43					mm7	1	0	6, 3, 5, 2		5	6	1	6	0.14285714285714285	0.125	1.125	0.1
81	81	1/2	1/2	4/4	4	1	V7/iii				e	III		V7/iii		V		7		iii			Mm7	1	0	6, 10, 7, 4		6	6	0	9	0.0	0.0	1.75	0.0
82	82	0	0	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	0.5	0.0
82	82	1/4	1/4	4/4	4	1	vii%7/V				e	III		vii%7/V		vii	%	7		V			%7	1	0	7, 4, 1, 5		7	7	0	24	0.0	0.0	4.5	0.0
83	83	0	0	4/4	4	1	V(64)				e	III		V(64)		V			64				M	1	0	2, 1, 5		2	2	1	8	0.1111111111111111	0.125	1.625	0.07142857142857142
83	83	1/2	1/2	4/4	4	1	V2				e	III		V2		V		2					Mm7	1	0	0, 2, 6, 3		2	0	0	8	0.0	0.0	1.5	0.0
84	84	0	0	4/4	4	1	I6				e	III		I6		I		6					M	1	0	5, 2, 1		1	5	0	17	0.0	0.0	3.25	0.0
85	85	0	0	4/4	4	1	vi7				e	III		vi7		vi		7					mm7	1	0	4, 1, 5, 2		4	4	0	5	0.0	0.0	1.375	0.0
85	85	1/4	1/4	4/4	4	1	vi65				e	III		vi65		vi		65					mm7	1	0	1, 5, 2, 4		4	1	0	4	0.0	0.0	0.625	0.0
85	85	1/2	1/2	4/4	4	1	V7/V				e	III		V7/V		V		7		V			Mm7	1	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.125	0.0
85	85	3/4	3/4	4/4	4	1	V65/V				e	III		V65/V		V		65		V			Mm7	1	0	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.875	0.0
86	86	0	0	4/4	4	1	V(4)				e	III		V(4)		V			4				M	1	0	2, 1, 3		2	2	0	9	0.0	0.0	2.25	0.0
86	86	1/2	1/2	4/4	4	1	V				e	III		V		V							M	1	0	2, 6, 3		2	2	0	9	0.0	0.0	1.75	0.0
87	87	0	0	4/4	4	1	V43(4)/V				e	III		V43(4)/V		V		43	4	V			Mm7	1	0	4, 1, 3, 2		3	4	0	5	0.0	0.0	1.375	0.0
87	87	1/4	1/4	4/4	4	1	V64/V				e	III		V64/V		V		64		V			M	1	0	4, 3, 7		3	4	0	4	0.0	0.0	0.625	0.0
87	87	1/2	1/2	4/4	4	1	V6				e	III		V6		V		6					M	1	0	6, 3, 2		2	6	0	4	0.0	0.0	1.125	0.0
87	87	3/4	3/4	4/4	4	1	V65				e	III		V65		V		65					Mm7	1	0	6, 3, 0, 2		2	6	0	4	0.0	0.0	0.625	0.0
88	88	0	0	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	0	22	0.0	0.0	4.0	0.0
89	89	0	0	4/4	4	1	vi7				e	III		vi7		vi		7					mm7	1	0	4, 1, 5, 2		4	4	0	6	0.0	0.0	1.25	0.0
89	89	1/4	1/4	4/4	4	1	vi6				e	III		vi6		vi		6					m	1	0	1, 5, 4		4	1	0	5	0.0	0.0	0.75	0.0
89	89	1/2	1/2	4/4	4	1	V65/V				e	III		V65/V		V		65		V			Mm7	1	0	7, 4, 1, 3		3	7	0	6	0.0	0.0	1.0	0.0
89	89	3/4	3/4	4/4	4	1	V43/V				e	III		V43/V		V		43		V			Mm7	1	0	4, 1, 3, 7		3	4	0	6	0.0	0.0	1.0	0.0
90	90	0	0	4/4	4	1	V(4)				e	III		V(4)		V			4				M	1	0	2, 1, 3		2	2	0	6	0.0	0.0	1.375	0.0
90	90	1/4	1/4	4/4	4	1	V7(4)				e	III		V7(4)		V		7	4				Mm7	1	0	2, 1, 3, 0		2	2	0	4	0.0	0.0	0.75	0.0
90	90	1/2	1/2	4/4	4	1	V				e	III		V		V							M	1	0	2, 6, 3		2	2	0	5	0.0	0.0	1.375	0.0
90	90	3/4	3/4	4/4	4	1	V7				e	III		V7		V		7					Mm7	1	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.5	0.0
91	91	0	0	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	2	9	0.18181818181818182	0.25	2.25	0.1
92	92	0	0	4/4	4	1	V65				e	III		V65		V		65					Mm7	1	0	6, 3, 0, 2		2	6	0	9	0.0	0.0	2.25	0.0
92	92	1/2	1/2	4/4	4	1	V7				e	III		V7		V		7					Mm7	1	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	1.75	0.0
93	93	0	0	4/4	4	1	I				e	III		I		I							M	1	0	1, 5, 2		1	1	2	9	0.18181818181818182	0.25	2.25	0.1
94	94	0	0	4/4	4	1	V65				e	III		V65		V		65					Mm7	1	0	6, 3, 0, 2		2	6	0	9	0.0	0.0	2.25	0.0
94	94	1/2	1/2	4/4	4	1	V7				e	III		V7		V		7					Mm7	1	0	2, 6, 3, 0		2	2	0	6	0.0	0.0	1.75	0.0
95	95	0	0	4/4	4	1	I\\				e	III		I		I						\\	M	1	0	1, 5, 2		1	1	4	44	0.08333333333333333	0.5	12.0	0.04
99	99	0	0	4/4	4	1	V6				e	III		V6		V		6					M	1	0	6, 3, 2		2	6	1	9	0.1	0.125	3.875	0.03125
100	100	0	0	4/4	4	1	i.iv6/iv				e	i		iv6/iv		iv		6		iv			m	1	1	-1, 3, 2		2	-1	0	5	0.0	0.0	2.125	0.0
100	100	1/4	1/4	4/4	4	1	iv65/iv				e	i		iv65/iv		iv		65		iv			mm7	1	1	-1, 3, 0, 2		2	-1	0	2	0.0	0.0	0.5	0.0
100	100	1/2	1/2	4/4	4	1	#viio2/iv				e	i		#viio2/iv		#vii	o	2		iv			o7	1	1	-1, 8, 5, 2		8	-1	0	3	0.0	0.0	0.875	0.0
100	100	3/4	3/4	4/4	4	1	iv6/iv				e	i		iv6/iv		iv		6		iv			m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.5	0.0
101	101	0	0	4/4	4	1	V7(4)/iv				e	i		V7(4)/iv		V		7	4	iv			Mm7	1	1	4, 3, 5, 2		4	4	0	5	0.0	0.0	2.125	0.0
101	101	1/4	1/4	4/4	4	1	V7/iv				e	i		V7/iv		V		7		iv			Mm7	1	1	4, 8, 5, 2		4	4	0	7	0.0	0.0	1.25	0.0
102	102	0	0	4/4	4	1	#viio/iv				e	i		#viio/iv		#vii	o			iv			o	1	1	8, 5, 2		8	8	0	3	0.0	0.0	0.625	0.0
102	102	1/4	1/4	4/4	4	1	V43/iv				e	i		V43/iv		V		43		iv			Mm7	1	1	5, 2, 4, 8		4	5	0	3	0.0	0.0	0.5	0.0
102	102	1/2	1/2	4/4	4	1	V2/iv				e	i		V2/iv		V		2		iv			Mm7	1	1	2, 4, 8, 5		4	2	0	7	0.0	0.0	1.625	0.0
103	103	0	0	4/4	4	1	iv6				e	i		iv6		iv		6					m	1	1	0, 4, 3		3	0	0	6	0.0	0.0	1.875	0.0
103	103	1/2	1/2	4/4	4	1	iv				e	i		iv		iv							m	1	1	3, 0, 4		3	3	1	7	0.125	0.125	1.5	0.07692307692307693
104	104	0	0	4/4	4	1	V6/iv				e	i		V6/iv		V		6		iv			M	1	1	8, 5, 4		4	8	0	6	0.0	0.0	1.5	0.0
104	104	1/4	1/4	4/4	4	1	V65/iv				e	i		V65/iv		V		65		iv			Mm7	1	1	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.75	0.0
104	104	1/2	1/2	4/4	4	1	ii%43/v				e	i		ii%43/v		ii	%	43		v			%7	1	1	1, 5, 7, 4		7	1	0	4	0.0	0.0	1.25	0.0
104	104	3/4	3/4	4/4	4	1	iv6/v				e	i		iv6/v		iv		6		v			m	1	1	1, 5, 4		4	1	0	3	0.0	0.0	0.5	0.0
105	105	0	0	4/4	4	1	V7(4)/v				e	i		V7(4)/v		V		7	4	v			Mm7	1	1	6, 5, 7, 4		6	6	0	5	0.0	0.0	1.25	0.0
105	105	1/4	1/4	4/4	4	1	V7/v				e	i		V7/v		V		7		v			Mm7	1	1	6, 10, 7, 4		6	6	0	3	0.0	0.0	0.5	0.0
105	105	1/2	1/2	4/4	4	1	#viio6/v				e	i		#viio6/v		#vii	o	6		v			o	1	1	7, 4, 10		10	7	0	2	0.0	0.0	0.375	0.0
105	105	3/4	3/4	4/4	4	1	V65/v				e	i		V65/v		V		65		v			Mm7	1	1	10, 7, 4, 6		6	10	0	3	0.0	0.0	0.5	0.0
